tag,folder,model,prompt,res,n,quality,mem,time
A100,test/dev-fp8-16GB/A100/perf-2024-09-08T19:49:21,dev-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,2.3656005859375,13.833952188491821
A100,test/dev-fp8-16GB/A100/perf-2024-09-08T19:49:21,dev-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,2.3675537109375,22.463837146759033
A100,test/dev-fp8-16GB/A100/perf-2024-09-08T19:49:21,dev-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,2.4046630859375,42.14256763458252
A100,first image time,schnell-fp8,preamble,256x256,1,standard,19.2088623046875,140.58108019828796
A100,test/schnell-fp8/A100/perf-2024-09-08T19:53:32,schnell-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.2088623046875,0.8307056427001953
A100,test/schnell-fp8/A100/perf-2024-09-08T19:53:32,schnell-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,19.9666748046875,1.319108486175537
A100,test/schnell-fp8/A100/perf-2024-09-08T19:53:32,schnell-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.9744873046875,3.19069242477417
A100,test/schnell-fp8/A100/perf-2024-09-08T19:53:32,schnell-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,22.9744873046875,7.392880201339722
A100,first image time,merged-fp8-4step,preamble,256x256,1,standard,19.20672607421875,140.63259625434875
A100,test/merged-fp8-4step/A100/perf-2024-09-08T19:56:10,merged-fp8-4step,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.20672607421875,0.8336596488952637
A100,test/merged-fp8-4step/A100/perf-2024-09-08T19:56:10,merged-fp8-4step,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,19.96453857421875,1.287959098815918
A100,test/merged-fp8-4step/A100/perf-2024-09-08T19:56:10,merged-fp8-4step,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.97235107421875,3.2556233406066895
A100,test/merged-fp8-4step/A100/perf-2024-09-08T19:56:10,merged-fp8-4step,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,22.97235107421875,7.468405485153198
A100,first image time,merged-fp8,preamble,256x256,1,standard,19.3525390625,128.8225395679474
A100,test/merged-fp8/A100/perf-2024-09-08T19:58:49,merged-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.3525390625,2.6308062076568604
A100,test/merged-fp8/A100/perf-2024-09-08T19:58:49,merged-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,20.1103515625,3.7167673110961914
A100,test/merged-fp8/A100/perf-2024-09-08T19:58:49,merged-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,23.1201171875,8.432493686676025
A100,test/merged-fp8/A100/perf-2024-09-08T19:58:49,merged-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,23.1201171875,18.53953456878662
A100,first image time,dev-fp8,preamble,256x256,1,standard,19.32611083984375,132.70884466171265
A100,test/dev-fp8/A100/perf-2024-09-08T20:01:35,dev-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.32611083984375,5.407962083816528
A100,test/dev-fp8/A100/perf-2024-09-08T20:01:35,dev-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,20.08587646484375,7.580963373184204
A100,test/dev-fp8/A100/perf-2024-09-08T20:01:35,dev-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,23.09368896484375,17.021379947662354
A100,test/dev-fp8/A100/perf-2024-09-08T20:01:35,dev-fp8,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,23.09368896484375,36.83760190010071
A100,first image time,dev-fp8-e5m2,preamble,256x256,1,standard,19.33160400390625,153.47389769554138
A100,test/dev-fp8-e5m2/A100/perf-2024-09-08T20:04:59,dev-fp8-e5m2,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.33160400390625,5.240507125854492
A100,test/dev-fp8-e5m2/A100/perf-2024-09-08T20:04:59,dev-fp8-e5m2,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,20.08941650390625,7.38292670249939
A100,test/dev-fp8-e5m2/A100/perf-2024-09-08T20:04:59,dev-fp8-e5m2,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,23.09722900390625,16.712642669677734
A100,test/dev-fp8-e5m2/A100/perf-2024-09-08T20:04:59,dev-fp8-e5m2,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,23.09185791015625,36.639878034591675
A100,first image time,merged-fp8-4step-compile,preamble,256x256,1,standard,19.3509521484375,365.9129705429077
A100,test/merged-fp8-4step-compile/A100/perf-2024-09-08T20:08:44,merged-fp8-4step-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.5072021484375,0.7597541809082031
A100,test/merged-fp8-4step-compile/A100/perf-2024-09-08T20:08:44,merged-fp8-4step-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.5072021484375,0.7755441665649414
A100,test/merged-fp8-4step-compile/A100/perf-2024-09-08T20:08:44,merged-fp8-4step-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.5072021484375,0.7555966377258301
A100,test/merged-fp8-4step-compile/A100/perf-2024-09-08T20:08:44,merged-fp8-4step-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,19.8782958984375,4.74826717376709
A100,test/merged-fp8-4step-compile/A100/perf-2024-09-08T20:08:44,merged-fp8-4step-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,19.8802490234375,1.1964774131774902
A100,test/merged-fp8-4step-compile/A100/perf-2024-09-08T20:08:44,merged-fp8-4step-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,19.8802490234375,1.1528851985931396
A100,test/merged-fp8-4step-compile/A100/perf-2024-09-08T20:08:44,merged-fp8-4step-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.5521240234375,6.730336904525757
A100,test/merged-fp8-4step-compile/A100/perf-2024-09-08T20:08:44,merged-fp8-4step-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.5521240234375,2.846989870071411
A100,test/merged-fp8-4step-compile/A100/perf-2024-09-08T20:08:44,merged-fp8-4step-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.5521240234375,2.8612942695617676
A100,test/merged-fp8-4step-compile/A100/perf-2024-09-08T20:08:44,merged-fp8-4step-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,23.2728271484375,10.817033052444458
A100,test/merged-fp8-4step-compile/A100/perf-2024-09-08T20:08:44,merged-fp8-4step-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,23.2747802734375,6.934358835220337
A100,test/merged-fp8-4step-compile/A100/perf-2024-09-08T20:08:44,merged-fp8-4step-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,23.2747802734375,6.925827503204346
A100,first image time,dev-fp8-e5m2-compile,preamble,256x256,1,standard,19.4603271484375,342.38265919685364
A100,test/dev-fp8-e5m2-compile/A100/perf-2024-09-08T20:15:42,dev-fp8-e5m2-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.7415771484375,4.650383472442627
A100,test/dev-fp8-e5m2-compile/A100/perf-2024-09-08T20:15:42,dev-fp8-e5m2-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.7415771484375,4.626784086227417
A100,test/dev-fp8-e5m2-compile/A100/perf-2024-09-08T20:15:42,dev-fp8-e5m2-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.7415771484375,4.6457414627075195
A100,test/dev-fp8-e5m2-compile/A100/perf-2024-09-08T20:15:42,dev-fp8-e5m2-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,20.0032958984375,10.602144956588745
A100,test/dev-fp8-e5m2-compile/A100/perf-2024-09-08T20:15:42,dev-fp8-e5m2-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,20.0052490234375,6.243427991867065
A100,test/dev-fp8-e5m2-compile/A100/perf-2024-09-08T20:15:42,dev-fp8-e5m2-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,20.0052490234375,6.224283695220947
A100,test/dev-fp8-e5m2-compile/A100/perf-2024-09-08T20:15:42,dev-fp8-e5m2-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.5345458984375,17.41762614250183
A100,test/dev-fp8-e5m2-compile/A100/perf-2024-09-08T20:15:42,dev-fp8-e5m2-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.5364990234375,13.42714810371399
A100,test/dev-fp8-e5m2-compile/A100/perf-2024-09-08T20:15:42,dev-fp8-e5m2-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.5364990234375,13.479359149932861
A100,test/dev-fp8-e5m2-compile/A100/perf-2024-09-08T20:15:42,dev-fp8-e5m2-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,23.3529052734375,34.40225076675415
A100,test/dev-fp8-e5m2-compile/A100/perf-2024-09-08T20:15:42,dev-fp8-e5m2-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,23.34912109375,30.11396312713623
A100,test/dev-fp8-e5m2-compile/A100/perf-2024-09-08T20:15:42,dev-fp8-e5m2-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,23.34912109375,30.044999837875366
A100,first image time,schnell-fp8-16GB,preamble,256x256,1,standard,2.27655029296875,131.25975728034973
A100,test/schnell-fp8-16GB/A100/perf-2024-09-08T21:39:36,schnell-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,2.30621337890625,9.63485336303711
A100,test/schnell-fp8-16GB/A100/perf-2024-09-08T21:39:36,schnell-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,2.30621337890625,10.193759441375732
A100,test/schnell-fp8-16GB/A100/perf-2024-09-08T21:39:36,schnell-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,2.30487060546875,11.914325952529907
A100,test/schnell-fp8-16GB/A100/perf-2024-09-08T21:39:36,schnell-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,2.35760498046875,15.678096532821655
A100,first image time,merged-fp8-4step-16GB,preamble,256x256,1,standard,2.31683349609375,126.07851767539978
A100,test/merged-fp8-4step-16GB/A100/perf-2024-09-08T21:42:36,merged-fp8-4step-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,2.31683349609375,7.906207799911499
A100,test/merged-fp8-4step-16GB/A100/perf-2024-09-08T21:42:36,merged-fp8-4step-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,2.31683349609375,8.2623929977417
A100,test/merged-fp8-4step-16GB/A100/perf-2024-09-08T21:42:36,merged-fp8-4step-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,2.31683349609375,10.26049542427063
A100,test/merged-fp8-4step-16GB/A100/perf-2024-09-08T21:42:36,merged-fp8-4step-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,2.35394287109375,14.265612840652466
A100,first image time,merged-fp8-16GB,preamble,256x256,1,standard,2.31658935546875,127.75430178642273
A100,test/merged-fp8-16GB/A100/perf-2024-09-08T21:45:26,merged-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,2.31658935546875,10.0379638671875
A100,test/merged-fp8-16GB/A100/perf-2024-09-08T21:45:26,merged-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,2.30230712890625,10.955654859542847
A100,test/merged-fp8-16GB/A100/perf-2024-09-08T21:45:26,merged-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,2.31658935546875,15.832575798034668
A100,test/merged-fp8-16GB/A100/perf-2024-09-08T21:45:26,merged-fp8-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,2.32135009765625,25.842628240585327
A100,first image time,dev-fp8-e5m2-16GB,preamble,256x256,1,standard,2.27386474609375,128.95731210708618
A100,test/dev-fp8-e5m2-16GB/A100/perf-2024-09-08T21:48:39,dev-fp8-e5m2-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,2.28802490234375,12.584535837173462
A100,test/dev-fp8-e5m2-16GB/A100/perf-2024-09-08T21:48:39,dev-fp8-e5m2-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,2.28802490234375,14.647921085357666
A100,test/dev-fp8-e5m2-16GB/A100/perf-2024-09-08T21:48:39,dev-fp8-e5m2-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,2.28802490234375,23.84606671333313
A100,test/dev-fp8-e5m2-16GB/A100/perf-2024-09-08T21:48:39,dev-fp8-e5m2-16GB,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,2.33056640625,43.98717761039734
A100,first image time,schnell-low,preamble,256x256,1,standard,2.3138427734375,32.25354480743408
A100,test/schnell-low/A100/perf-2024-09-08T21:55:03,schnell-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,2.3138427734375,10.45180869102478
A100,test/schnell-low/A100/perf-2024-09-08T21:55:03,schnell-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,2.3607177734375,10.793398380279541
A100,test/schnell-low/A100/perf-2024-09-08T21:55:03,schnell-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,2.5714111328125,17.65639019012451
A100,test/schnell-low/A100/perf-2024-09-08T21:55:03,schnell-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,2.5694580078125,27.075645208358765
A100,first image time,merged-low,preamble,256x256,1,standard,2.3370361328125,53.03596353530884
A100,test/merged-low/A100/perf-2024-09-08T21:56:44,merged-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,2.3370361328125,28.800164461135864
A100,test/merged-low/A100/perf-2024-09-08T21:56:44,merged-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,2.37255859375,31.46616220474243
A100,test/merged-low/A100/perf-2024-09-08T21:56:44,merged-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,2.58349609375,49.950583934783936
A100,test/merged-low/A100/perf-2024-09-08T21:56:44,merged-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,2.460205078125,75.16424703598022
A100,first image time,dev-low,preamble,256x256,1,standard,2.32794189453125,86.55751490592957
A100,test/dev-low/A100/perf-2024-09-08T22:00:46,dev-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,2.32989501953125,58.824058532714844
A100,test/dev-low/A100/perf-2024-09-08T22:00:46,dev-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,2.35418701171875,63.51463723182678
A100,test/dev-low/A100/perf-2024-09-08T22:00:46,dev-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,2.5640869140625,101.86313796043396
A100,test/dev-low/A100/perf-2024-09-08T22:00:46,dev-low,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,2.4544677734375,151.84430408477783
A100,first image time,dev-int8-compile,preamble,256x256,1,standard,19.289306640625,273.4925100803375
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:30:21,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.492431640625,3.6832542419433594
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:30:21,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.492431640625,3.6858673095703125
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:30:21,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.492431640625,3.686777353286743
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:30:21,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,19.8468017578125,171.5784397125244
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:30:21,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,19.8468017578125,5.2471702098846436
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:30:21,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,19.8468017578125,5.251716613769531
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:30:21,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.240478515625,13.607076168060303
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:30:21,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.240478515625,12.31118130683899
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:30:21,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.2423095703125,12.280437707901001
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:30:21,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,22.9649658203125,29.905753135681152
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:30:21,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,22.9649658203125,28.49417781829834
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:30:21,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,22.966796875,28.47308611869812
A100,first image time,dev-int8-compile,preamble,256x256,1,standard,19.34210205078125,257.0192697048187
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:44:02,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.62335205078125,3.690213918685913
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:44:02,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.62384033203125,3.7161312103271484
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:44:02,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.62261962890625,3.765604257583618
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:44:02,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,19.8724365234375,7.298722267150879
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:44:02,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,19.85919189453125,5.317483186721802
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:44:02,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,19.90216064453125,5.336080551147461
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:44:02,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.25323486328125,14.403378248214722
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:44:02,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.23406982421875,12.344776630401611
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:44:02,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.23974609375,12.299249410629272
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:44:02,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,22.9654541015625,30.297921180725098
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:44:02,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,22.94049072265625,28.454320669174194
A100,test/dev-int8-compile/A100/perf-2024-09-08T22:44:02,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,22.9219970703125,28.44760274887085
4090,first image time,dev-int8-compile,preamble,256x256,1,standard,19.3526611328125,303.3248646259308
4090,test/dev-int8-compile/4090/perf-2024-09-08T22:53:11,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.5557861328125,3.773534059524536
4090,test/dev-int8-compile/4090/perf-2024-09-08T22:53:11,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.5557861328125,3.777669906616211
4090,test/dev-int8-compile/4090/perf-2024-09-08T22:53:11,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,256x256,1,standard,19.5557861328125,3.773677110671997
4090,test/dev-int8-compile/4090/perf-2024-09-08T22:53:11,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,19.8944091796875,205.3143870830536
4090,test/dev-int8-compile/4090/perf-2024-09-08T22:53:11,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,19.8944091796875,5.766786575317383
4090,test/dev-int8-compile/4090/perf-2024-09-08T22:53:11,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,512x512,1,standard,19.8944091796875,5.758464574813843
4090,test/dev-int8-compile/4090/perf-2024-09-08T22:53:11,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.1912841796875,16.74589991569519
4090,test/dev-int8-compile/4090/perf-2024-09-08T22:53:11,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.1912841796875,15.449304819107056
4090,test/dev-int8-compile/4090/perf-2024-09-08T22:53:11,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1024x1024,1,standard,22.1951904296875,15.458921909332275
4090,test/dev-int8-compile/4090/perf-2024-09-08T22:53:11,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,22.6949462890625,38.37772250175476
4090,test/dev-int8-compile/4090/perf-2024-09-08T22:53:11,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,22.618408203125,37.055827617645264
4090,test/dev-int8-compile/4090/perf-2024-09-08T22:53:11,dev-int8-compile,a bikini model wearing sandals and sunglasses is walking in the jungle with a large tiger,1536x1536,1,standard,22.620361328125,37.014901638031006
